controller_key,phase_ref,turn,saturn_a_node,saturn_b_node,saturn_c_node
19/011,D,1,48793,48053,48674
19/011,D,2,48793,48053,48051
19/011,D,3,48793,48053,49169
19/011,E,1,48793,48053,48674
19/012,A,1,49168,48052,48780
19/012,A,2,49168,48052,49169
19/012,A,3,49168,48052,48776
19/012,B,1,48780,48052,49168
19/012,B,2,48780,48052,49169
19/012,B,3,48780,48052,48776
19/012,C,1,48780,48052,49169
19/012,D,1,48776,48052,49168
19/012,D,2,48776,48052,48780
19/012,D,3,48776,48052,49169
19/012,E,1,49169,48052,49168
19/012,E,2,49169,48052,48780
19/012,E,3,49169,48052,48776
19/013,A,1,48897,48301,49337
19/013,A,2,48897,48301,48798
19/013,A,3,48897,48301,48180
19/013,B,1,48798,48301,49337
19/013,B,2,48798,48301,48180
19/013,B,3,48798,48301,48897
19/013,C,1,48798,48301,49337
19/013,D,1,48180,48301,49337
19/013,D,2,48180,48301,48798
19/013,D,3,48180,48301,48897
19/013,E,1,49337,48301,48798
19/013,E,2,49337,48301,48180
19/013,E,3,49337,48301,48897
19/014,A,1,48736,48091,48729
19/014,A,2,48736,48091,48730
19/014,A,3,48736,48091,48731
19/014,B,1,48731,48091,48729
19/014,B,2,48731,48091,48730
19/014,B,3,48731,48091,48736
19/014,C,1,48729,48091,48730
19/014,C,2,48729,48091,48736
19/014,C,3,48729,48091,48731
19/014,D,1,48730,48091,48729
19/014,D,2,48730,48091,48736
19/014,D,3,48730,48091,48731
19/015,A,1,48422,48420,48391
19/015,A,2,48422,48420,48421
19/015,A,3,48422,48420,48419
19/015,B,1,48391,48420,48422
19/015,B,2,48391,48420,48421
19/015,B,3,48391,48420,48419
19/015,C,1,48419,48420,48422
19/015,C,2,48419,48420,48391
19/015,C,3,48419,48420,48421
19/015,D,1,48421,48420,48422
19/015,D,2,48421,48420,48391
19/015,D,3,48421,48420,48419
19/016,A,1,48404,48403,49158
19/016,A,2,48404,48403,48622
19/016,B,1,48622,48403,48404
19/016,B,2,48622,48403,48409
19/016,C,1,48404,48403,48409
19/016,D,1,48622,48403,49158
19/016,F,1,49158,48403,48404
19/016,F,2,49158,48403,48622
19/016,F,3,49158,48403,48409
19/016,G,1,48409,48403,49158
19/016,G,2,48409,48403,48404
19/016,G,3,48409,48403,48622
19/018,A,1,49143,48294,48296
19/018,A,2,49143,48294,49039
19/018,A,3,49143,48294,48293
19/018,B,1,49039,48294,48296
19/018,B,2,49039,48294,49143
19/018,B,3,49039,48294,48293
19/018,C,1,48293,48294,48296
19/018,C,2,48293,48294,49039
19/018,C,3,48293,48294,49143
19/018,D,1,48296,48294,49039
19/018,D,2,48296,48294,49143
19/018,D,3,48296,48294,48293
19/018,E,1,49039,48294,48293
19/019,A,1,48888,48290,48489
19/019,A,2,48888,48290,48286
19/019,B,1,48489,48290,48888
19/019,B,2,48489,48290,48296
19/019,C,1,48489,48290,48286
19/019,D,1,48286,48290,48888
19/019,D,2,48286,48290,48296
19/019,D,3,48286,48290,48489
19/019,E,1,48296,48290,48888
19/019,E,2,48296,48290,48489
19/019,E,3,48296,48290,48286
19/020,A,1,48917,48056,48685
19/020,A,2,48917,48056,48057
19/020,A,3,48917,48056,48690
19/020,B,1,48690,48056,48917
19/020,B,2,48690,48056,48685
19/020,B,3,48690,48056,48057
19/020,C,1,48685,48056,48917
19/020,C,2,48685,48056,48057
19/020,C,3,48685,48056,48690
19/020,D,1,48057,48056,48917
19/020,D,2,48057,48056,48685
19/020,D,3,48057,48056,48690
19/021,A,1,48104,48059,48750
19/021,A,2,48104,48059,49140
19/021,A,3,48104,48059,48693
19/021,B,1,49140,48059,48750
19/021,B,2,49140,48059,48693
19/021,B,3,49140,48059,48104
19/021,D,1,48693,48059,48750
19/021,D,2,48693,48059,49140
19/021,D,3,48693,48059,48104
19/021,E,1,48750,48059,49140
19/021,E,2,48750,48059,48693
19/021,E,3,48750,48059,48104
19/022,A,1,48750,48110,48755
19/022,A,2,48750,48110,48112
19/022,A,3,48750,48110,48638
19/022,B,1,48112,48110,48755
19/022,B,2,48112,48110,48750
19/022,B,3,48112,48110,48638
19/022,D,1,48638,48110,48755
19/022,D,2,48638,48110,48750
19/022,D,3,48638,48110,48112
19/022,E,1,48755,48110,48750
19/022,E,2,48755,48110,48112
19/022,E,3,48755,48110,48638
19/023,A,1,48669,49110,48685
19/023,A,2,48685,49110,48669
19/024,A,1,48063,48606,49171
19/024,C,1,49171,48606,48071
19/024,E,1,48071,48063,48606
19/024,F,1,49301,48606,48071
19/024,M,1,49301,48618,48679
19/024,N,1,48618,49301,48606
19/024,N,2,48618,49301,48618
19/024,P,1,48618,49301,48606
19/024,P,2,48618,49301,48618
19/026,A,1,48640,48151,48164
19/026,B,1,48164,48151,48640
19/026,C,1,48164,48151,48152
19/026,D,1,48152,48151,48640
19/026,E,1,48151,48640,48813
19/026,F,1,48813,48640,48151
19/026,G,1,48810,48640,48151
19/027,A,1,48910,48911,48743
19/027,A,2,48743,48911,48910
19/031,A,1,48099,48910,48911
19/031,A,2,48911,48910,48099
19/032,A,1,48327,48848,48088
19/032,A,2,48088,48848,48327
19/037,A,1,49148,48340,48385
19/037,A,2,48385,48340,49148
19/038,A,1,49924,48113,48112
19/038,A,2,49924,48113,48757
19/038,A,3,49924,48113,48758
19/038,B,1,48112,48113,49924
19/038,B,2,48112,48113,48757
19/038,B,3,48112,48113,48758
19/038,C,1,48758,48113,49924
19/038,C,2,48758,48113,48112
19/038,C,3,48758,48113,48757
19/038,D,1,48757,48113,49924
19/038,D,2,48757,48113,48112
19/038,D,3,48757,48113,48758
19/039,A,1,48713,48726,48702
19/039,A,2,48702,48726,48713
19/043,A,1,48366,48372,48373
19/043,A,2,48366,48372,48378
19/043,A,3,48366,48372,48947
19/043,B,1,48372,48378,48067
19/043,B,2,48372,48378,48974
19/043,C,1,48372,48378,48067
19/043,D,1,48974,48378,48067
19/043,D,2,48974,48378,48372
19/043,E,1,48378,48372,48373
19/043,E,2,48378,48372,48366
19/043,E,3,48378,48372,48947
19/043,F,1,48378,48372,48373
19/043,G,1,48947,48372,48373
19/043,G,2,48947,48372,48366
19/043,G,3,48947,48372,48378
19/043,H,1,48067,48378,48372
19/043,H,2,48067,48378,48974
19/044,A,1,48429,49147,48431
19/044,A,2,48431,49147,48429
19/046,A,1,48269,48642,48882
19/046,B,1,48260,48633,49180
19/046,B,2,48260,48633,48642
19/046,C,1,49180,48633,48260
19/046,D,1,49180,48633,48642
19/046,J,1,48633,48642,48269
19/046,L,1,48633,48642,48882
19/049,A,1,48290,48489,48886
19/049,A,2,48290,48489,48490
19/049,A,3,48290,48489,48488
19/049,B,1,48490,48489,48886
19/049,B,2,48490,48489,48488
19/049,B,3,48490,48489,48290
19/049,C,1,48488,48489,48886
19/049,C,2,48488,48489,48490
19/049,C,3,48488,48489,48290
19/049,D,1,48886,48489,48490
19/049,D,2,48886,48489,48488
19/049,D,3,48886,48489,48290
19/050,A,1,48643,48505,48330
19/050,A,2,48643,48505,48504
19/050,B,1,48504,48505,48643
19/050,B,2,48504,48505,48330
19/050,C,1,48504,48505,48643
19/050,C,2,48504,48505,48330
19/050,C,3,48504,48505,48504
19/050,E,1,48504,48505,48330
19/052,A,1,22008,22005,22041
19/052,A,2,22008,22005,49014
19/052,A,3,22008,22005,49013
19/052,B,1,49014,22005,22008
19/052,B,2,49014,22005,22041
19/052,B,3,49014,22005,49013
19/052,D,1,49013,22005,22008
19/052,D,2,49013,22005,22041
19/052,D,3,49013,22005,49014
19/052,E,1,22041,22005,22008
19/052,E,2,22041,22005,49014
19/052,E,3,22041,22005,49013
19/054,A,1,48933,48496,48497
19/054,B,1,48497,48496,48933
19/056,A,1,49203,48329,48330
19/056,A,2,49203,48329,48677
19/056,B,1,48677,48329,48330
19/056,B,2,48677,48329,49203
19/056,D,1,48930,48321,49102
19/056,E,1,49102,48321,48930
19/056,E,2,49102,48321,48677
19/056,F,1,48677,48321,49102
19/056,F,2,48677,48321,48930
19/059,A,1,48646,49146,48429
19/059,A,2,48429,49146,48646
19/060,A,1,48381,48627,48492
19/060,A,2,48492,48627,48381
19/061,A,1,48832,48231,48339
19/062,A,1,48798,48181,48796
19/062,A,2,48798,48181,48795
19/062,A,3,48798,48181,49338
19/062,B,1,48796,48181,48795
19/062,B,2,48796,48181,48798
19/062,B,3,48796,48181,49338
19/062,C,1,48795,48181,48796
19/062,C,2,48795,48181,48798
19/062,C,3,48795,48181,49338
19/062,D,1,49338,48181,48796
19/062,D,2,49338,48181,48795
19/062,D,3,49338,48181,48798
19/063,A,1,48273,48079,48706
19/063,A,2,48273,48079,48708
19/063,A,3,48273,48079,48707
19/063,B,1,48707,48079,48706
19/063,B,2,48707,48079,48273
19/063,B,3,48707,48079,48708
19/063,C,1,48707,48079,48708
19/063,D,1,48708,48079,48706
19/063,D,2,48708,48079,48273
19/063,D,3,48708,48079,48707
19/063,E,1,48706,48079,48273
19/063,E,2,48706,48079,48708
19/063,E,3,48706,48079,48707
19/064,A,1,49147,48429,49146
19/064,A,2,49147,48429,49002
19/064,B,1,49146,48429,49002
19/064,B,2,49146,48429,49147
19/064,C,1,49002,48429,49146
19/064,C,2,49002,48429,49147
19/064,D,1,48430,48429,49146
19/064,D,2,48430,48429,49002
19/064,D,3,48430,48429,49147
19/065,A,1,48641,48766,48235
19/065,A,2,48235,48766,48641
19/066,A,1,48682,48917,48056
19/066,A,2,48056,48917,48682
19/068,C,1,48364,48363,48365
19/068,E,1,48365,48363,48364
19/069,A,1,48936,48620,48504
19/069,A,2,48936,48620,48502
19/069,B,1,48502,48620,48936
19/069,B,2,48502,48620,48504
19/069,C,1,48504,48620,48936
19/069,C,2,48504,48620,48502
19/070,A,1,48629,48643,48505
19/070,A,2,48629,48643,49203
19/070,A,3,48629,48643,48333
19/070,B,1,48505,48643,49203
19/070,B,2,48505,48643,48629
19/070,C,1,49203,48643,48505
19/070,C,2,49203,48643,48333
19/070,C,3,49203,48643,48629
19/070,D,1,48333,48643,48505
19/070,D,2,48333,48643,49203
19/070,D,3,48333,48643,48629
19/070,E,1,48505,48643,48333
19/071,A,1,48620,48502,49102
19/071,B,1,48620,48502,48336
19/071,C,1,49102,48502,48336
19/071,C,2,49102,48502,48620
19/071,D,1,48336,48502,48620
19/071,E,1,49102,48502,48336
19/071,E,2,48336,48502,49102
19/072,A,1,48583,48007,48008
19/072,A,2,48583,48007,48654
19/072,B,1,48654,48007,48008
19/072,B,2,48654,48007,48583
19/072,C,1,48583,48007,48008
19/072,D,1,48008,48007,48583
19/072,D,2,48008,48007,48654
19/072,G,1,48008,48007,48583
19/076,A,1,48310,48499,46523
19/076,A,2,46522,48499,48310
19/078,A,1,48220,48762,48830
19/078,A,2,48830,48762,48220
19/079,A,1,48053,49169,48052
19/079,A,2,48052,49169,48053
19/080,A,1,48072,49171,48606
19/080,A,2,48606,49171,48072
19/082,A,1,48736,48093,48090
19/082,A,2,48736,48093,48094
19/082,B,1,49081,48093,48736
19/082,B,2,49081,48093,48090
19/082,B,3,49081,48093,48094
19/082,C,1,48090,48093,48736
19/082,C,2,48090,48093,48094
19/082,D,1,48094,48093,48736
19/082,D,2,48094,48093,48090
19/083,A,1,48629,49200,49202
19/083,A,2,48629,49200,48634
19/083,B,1,48634,49200,49201
19/083,B,2,48634,49200,48629
19/083,C,1,48634,49200,49202
19/083,D,1,49201,49200,48629
19/083,D,2,49201,49200,49202
19/083,D,3,49201,49200,48634
19/083,Dummy,1,49200,48634,48312
19/083,E,1,49202,49200,48629
19/083,E,2,49202,49200,48634
19/083,P,1,49200,48634,48497
19/083,Q,1,48312,48634,48497
19/083,Q,2,48312,48634,49200
19/083,R,1,48497,48634,49200
19/084,A,1,48995,49178,48386
19/084,A,2,48386,49178,48995
19/086,A,1,48816,48157,48158
19/086,A,2,48161,48160,48749
19/087,A,1,48201,48084,48200
19/087,A,2,48200,48084,48201
19/089,A,1,48725,49084,48716
19/089,A,2,48716,49084,48725
19/090,A,1,48634,48312,48492
19/090,B,1,48492,48312,48634
19/090,C,1,48634,48312,48383
19/090,D,1,48492,48312,48383
19/090,E,1,48383,48312,48634
19/090,F,1,48383,48312,48492
19/092,A,1,48643,48629,49200
19/092,A,2,49200,48629,48643
19/093,A,1,48516,49176,48997
19/093,A,2,48997,49176,48516
19/094,A,1,48370,49177,48998
19/094,A,2,48998,49177,48370
19/095,A,1,48379,48625,48943
19/095,A,2,48943,48625,48379
19/097,A,1,48715,48836,48721
19/097,A,2,48721,48836,48715
19/100,A,1,48144,49089,48834
19/101,A,1,48052,49168,48670
19/101,A,2,48670,49168,48052
19/104,A,1,48151,48152,48097
19/104,A,2,48097,48152,48151
19/106,A,1,48498,48415,48416
19/106,A,2,48498,48415,48417
19/106,B,1,48416,48415,48417
19/106,B,2,48416,48415,48498
19/106,C,1,48417,48415,48416
19/106,C,2,48417,48415,48498
19/106,D,1,48498,48415,48417
19/106,E,1,48416,48415,48417
19/107,A,1,49141,48087,48637
19/107,A,2,49141,48087,48716
19/107,B,1,48716,48087,49141
19/107,B,2,48716,48087,48637
19/107,E,1,48637,48087,49141
19/107,E,2,48637,48087,48716
19/107,F,1,48637,48087,48716
19/109,A,1,48442,49175,48371
19/109,A,2,48371,49175,48442
19/110,A,1,48487,48385,48340
19/110,A,2,48340,48385,48487
19/111,A,1,48221,48220,48762
19/111,A,2,48221,48220,48222
19/111,B,1,48762,48220,48216
19/111,B,2,48762,48220,48221
19/111,B,3,48762,48220,48222
19/111,C,1,48222,48220,48216
19/111,C,2,48222,48220,48221
19/111,C,3,48222,48220,48762
19/111,D,1,48216,48220,48762
19/111,D,2,48216,48220,48222
19/111,E,1,48826,48221,48216
19/111,F,1,48220,48221,48826
19/111,G,1,48216,48221,48826
19/111,H,1,48762,48220,48222
19/113,A,1,49166,49167,48670
19/113,A,2,48670,49167,49166
19/114,A,1,49167,49166,48051
19/114,A,2,48051,49166,49167
19/115,A,1,48306,48909,48493
19/115,B,1,48493,48909,48306
19/117,A,1,22008,22593,22561
19/117,A,2,22561,22593,22008
19/119,A,1,48368,48632,48367
19/119,A,2,48367,48632,48368
19/122,A,1,26007,26009,26007
19/122,B,1,26009,26007,48098
19/122,D,1,48098,26007,26009
19/125,A,1,48086,48932,48717
19/125,A,2,48717,48932,48086
19/126,A,1,26007,48098,50441
19/126,B,1,26007,48098,48743
19/126,C,1,48743,48098,26007
19/126,C,2,48743,48098,50441
19/126,D,1,50599,48098,26007
19/126,D,2,50599,48098,48743
19/126,D,3,50599,48098,50441
19/126,E,1,50599,48098,26007
19/127,A,1,48730,49174,48092
19/127,A,2,48092,49174,48730
19/128,A,1,48156,48741,48476
19/128,A,2,48476,48741,48156
19/130,A,1,48689,48058,48480
19/130,A,2,48689,48058,48473
19/130,B,1,48473,48058,48480
19/130,B,2,48473,48058,48689
19/130,C,1,48480,48058,48689
19/130,C,2,48480,48058,48473
19/132,A,1,49138,49111,48054
19/132,A,2,48054,49111,49138
19/135,A,1,48389,48612,48404
19/135,A,2,48389,48612,48613
19/135,B,1,48404,48612,48389
19/135,B,2,48404,48612,48613
19/135,C,1,48613,48612,48389
19/135,C,2,48613,48612,48404
19/135,D,1,48389,48612,48613
19/135,I,1,48612,48389,48522
19/135,I,2,48522,48389,48612
19/138,A,1,49426,48479,48416
19/138,A,2,48416,48440,49330
19/139,A,1,48495,49124,48493
19/139,A,2,48493,49124,48495
19/142,A,1,48229,48285,48212
19/142,A,2,48212,48285,48229
19/144,A,1,48818,48552,48202
19/144,A,2,48202,48552,48818
19/146,A,1,48268,49172,48562
19/146,A,2,48562,49172,48268
19/147,A,1,48954,49103,48357
19/147,A,2,48357,49103,48954
19/150,A,1,48679,48618,49301
19/150,A,2,49301,48618,48679
19/152,A,1,48183,48304,48626
19/154,A,1,48151,48164,48474
19/159,A,1,48207,48580,48203
19/159,A,2,48203,48580,48207
20/002,A,1,50026,50033,50744
20/002,A,2,50026,50033,50034
20/002,B,1,50744,50033,50026
20/002,B,2,50744,50033,50034
20/002,C,1,50034,50033,50026
20/002,D,1,50034,50033,50744
20/005,A,1,50408,50409,50411
20/005,A,2,50408,50409,51217
20/005,A,3,50408,50409,51031
20/005,B,1,51031,50409,50408
20/005,B,2,51031,50409,50411
20/005,B,3,51031,50409,51217
20/005,C,1,51217,50409,50408
20/005,C,2,51217,50409,50411
20/005,C,3,51217,50409,51031
20/005,D,1,50411,50409,50408
20/005,D,2,50411,50409,51217
20/005,D,3,50411,50409,51031
20/007,A,1,50138,50141,50531
20/007,A,2,50138,50141,51176
20/007,A,3,50138,50141,50807
20/007,B,1,51176,50141,50138
20/007,B,2,51176,50141,50531
20/007,B,3,51176,50141,50807
20/007,C,1,50531,50141,50138
20/007,C,2,50531,50141,51176
20/007,C,3,50531,50141,50807
20/007,D,1,50807,50141,50138
20/007,D,2,50807,50141,50531
20/007,D,3,50807,50141,51176
20/008,A,1,51442,50226,51246
20/008,A,2,51442,50226,50229
20/008,A,3,51442,50226,51245
20/008,C,1,51245,50226,51246
20/008,C,2,51245,50226,50229
20/008,C,3,51245,50226,51442
20/008,D,1,50229,50226,51246
20/008,D,2,50229,50226,51442
20/009,A,1,50850,50246,50066
20/009,A,2,50850,50246,50063
20/009,A,3,50850,50246,50247
20/009,B,1,50063,50246,50850
20/009,B,2,50063,50246,50066
20/009,B,3,50063,50246,50247
20/009,C,1,50247,50246,50850
20/009,C,2,50247,50246,50066
20/009,C,3,50247,50246,50063
20/009,D,1,50066,50246,50850
20/009,D,2,50066,50246,50063
20/009,D,3,50066,50246,50247
20/010,A,1,50149,50148,50800
20/010,A,2,50149,50148,51103
20/010,B,1,50800,50148,50149
20/010,B,2,50800,50148,51103
20/010,C,1,50800,50148,51103
20/010,E,1,51103,50148,50800
20/010,E,2,51103,50148,50149
20/011,C,1,50115,50117,50116
20/013,A,1,51156,50114,52604
20/013,A,2,51156,50114,50601
20/013,B,1,50601,50114,51156
20/013,B,2,50601,50114,50797
20/013,C,1,51156,50114,51221
20/013,C,2,51156,50114,50797
20/013,D,1,50601,50114,52604
20/013,E,1,52604,50114,51156
20/013,E,2,52604,50114,50601
20/013,E,3,52604,50114,51221
20/013,E,4,52604,50114,50797
20/013,F,1,51221,50114,51156
20/013,F,2,51221,50114,52604
20/013,F,3,51221,50114,50797
20/013,G,1,50797,50114,51156
20/013,G,2,50797,50114,52604
20/013,G,3,50797,50114,50601
20/013,G,4,50797,50114,51221
20/013,R,1,50114,50601,50602
20/013,R,2,50114,50601,50117
20/013,S,1,50117,50601,50602
20/013,S,2,50117,50601,50114
20/013,T,1,50602,50601,50117
20/013,T,2,50602,50601,50114
20/016,A,1,51154,50116,50117
20/016,B,1,50117,50116,52659
20/016,B,2,50117,50116,51154
20/016,C,1,51154,50116,52659
20/016,E,1,52659,50116,50117
20/016,F,1,50117,50116,52659
20/016,M,1,52659,50116,51154
20/017,A,1,50950,50292,50344
20/017,A,2,50344,50292,50950
20/018,A,1,50130,50131,51086
20/018,A,2,50130,50131,50803
20/018,B,1,51086,50131,50130
20/018,B,2,51086,50131,50803
20/018,D,1,50132,50131,50130
20/018,E,1,50132,50131,51086
20/018,E,2,50132,50131,50803
20/018,F,1,50803,50131,50130
20/018,F,2,50803,50131,51086
20/019,A,1,50321,50322,50323
20/019,A,2,50321,50322,51426
20/019,B,1,51426,50322,50323
20/019,B,2,51426,50322,50321
20/019,D,1,50323,50322,50321
20/019,E,1,50323,50322,51426
20/019,E,2,50323,50322,50321
20/019,F,1,51426,50322,50323
20/019,G,1,50321,50322,50323
20/020,A,1,50828,51101,50149
20/020,A,2,50828,51101,51065
20/020,B,1,50149,51101,50828
20/020,B,2,50149,51101,51065
20/020,C,1,50828,51101,50149
20/020,C,2,50828,51101,50828
20/020,D,1,50854,51101,50828
20/020,D,2,50854,51101,51065
20/020,E,1,50854,51101,50149
20/021,A,1,50800,51154,50116
20/021,A,2,50116,51154,50800
20/022,A,1,50925,50321,50320
20/022,A,2,50925,50321,50322
20/022,B,1,50322,50321,50320
20/022,B,2,50322,50321,50925
20/022,C,1,50322,50321,50320
20/022,D,1,50320,50321,50925
20/022,D,2,50320,50321,50322
20/023,B,1,48098,50441,51096
20/023,B,2,48098,50441,51040
20/023,C,1,48098,50441,51040
20/023,D,1,51040,50441,51096
20/024,A,1,50934,50326,50288
20/024,A,2,50934,50326,50284
20/024,A,3,50934,50326,50555
20/024,B,1,50284,50326,50288
20/024,B,2,50284,50326,50555
20/024,B,3,50284,50326,50934
20/024,C,1,50288,50326,50284
20/024,C,2,50288,50326,50555
20/024,C,3,50288,50326,50934
20/024,D,1,50555,50326,50288
20/024,D,2,50555,50326,50284
20/024,D,3,50555,50326,50934
20/026,A,1,50198,50144,50143
20/026,B,1,50143,50144,50807
20/026,B,2,50143,50144,50198
20/026,B,3,50143,50144,50145
20/026,C,1,50807,50144,50198
20/026,C,2,50807,50144,50145
20/026,D,1,50145,50144,50143
20/026,D,2,50145,50144,50807
20/026,D,3,50145,50144,50198
20/026,E,1,50198,50144,50145
20/026,F,1,50143,50144,50807
20/026,F,2,50143,50144,50198
20/027,A,1,50457,50264,50852
20/027,A,2,50457,50264,50238
20/027,B,1,50852,50264,50856
20/027,B,2,50852,50264,50457
20/027,C,1,50238,50264,50852
20/027,C,2,50238,50264,50856
20/027,D,1,50856,50264,50238
20/027,D,2,50856,50264,50457
20/028,A,1,50244,50245,50057
20/028,A,2,50244,50245,50652
20/028,B,1,50652,50245,50244
20/028,B,2,50652,50245,50822
20/028,B,3,50652,50245,50057
20/028,C,1,50057,50245,50244
20/028,C,2,50057,50245,50822
20/028,C,3,50057,50245,50652
20/028,D,1,50652,50245,50057
20/028,E,1,50057,50245,50652
20/030,A,1,50057,50247,50246
20/030,A,2,50057,50247,50248
20/030,A,3,50057,50247,50838
20/030,B,1,50246,50247,50057
20/030,B,2,50246,50247,50248
20/030,B,3,50246,50247,50838
20/030,C,1,50838,50247,50057
20/030,C,2,50838,50247,50246
20/030,C,3,50838,50247,50248
20/033,A,1,50371,50363,50785
20/033,A,2,50371,50363,50974
20/033,A,3,50371,50363,50364
20/033,B,1,50974,50363,50371
20/033,B,2,50974,50363,50785
20/033,B,3,50974,50363,50364
20/033,C,1,50364,50363,50371
20/033,C,2,50364,50363,50785
20/033,C,3,50364,50363,50974
20/033,D,1,50785,50363,50371
20/033,D,2,50785,50363,50974
20/033,D,3,50785,50363,50364
20/034,A,1,50504,50399,51016
20/034,A,2,50504,50399,51023
20/034,A,3,50504,50399,50405
20/034,B,1,51023,50399,50504
20/034,B,2,51023,50399,51016
20/034,B,3,51023,50399,50405
20/034,C,1,51016,50399,50504
20/034,C,2,51016,50399,51023
20/034,C,3,51016,50399,50405
20/034,D,1,50405,50399,50504
20/034,D,2,50405,50399,51016
20/034,D,3,50405,50399,51023
20/035,A,1,50853,50269,50270
20/035,A,2,50853,50269,50263
20/035,A,3,50853,50269,50923
20/035,B,1,50923,50269,50853
20/035,B,2,50923,50269,50270
20/035,B,3,50923,50269,50263
20/035,D,1,50263,50269,50853
20/035,D,2,50263,50269,50270
20/035,D,3,50263,50269,50923
20/035,E,1,50270,50269,50853
20/035,E,2,50270,50269,50263
20/035,E,3,50270,50269,50923
20/036,A,1,50670,51234,50450
20/036,B,1,50670,51234,51231
20/036,L,1,50102,50572,50184
20/037,A,1,51103,50817,50150
20/037,A,2,50817,50150,50819
20/037,A,3,50817,50150,50156
20/037,B,1,50150,50817,51103
20/037,C,1,50156,50150,50817
20/037,C,2,50156,50150,50819
20/037,D,1,50819,50150,50817
20/037,D,2,50819,50150,50156
20/039,A,1,51075,50007,50573
20/039,A,2,51075,50007,50701
20/039,A,3,51075,50007,50011
20/039,C,1,50701,50007,50573
20/039,C,2,50701,50007,50011
20/039,D,1,50573,50007,50701
20/039,D,2,50573,50007,50011
20/039,D,3,50573,50007,51075
20/039,E,1,50011,50007,50701
20/039,E,2,50011,50007,51075
20/039,F,1,50701,50007,51075
20/040,A,1,51163,50521,50460
20/040,A,2,51163,50521,50097
20/040,A,3,51163,50521,50096
20/040,B,1,50460,50521,51163
20/040,B,2,50460,50521,50097
20/040,B,3,50460,50521,50096
20/040,C,1,50096,50521,51163
20/040,C,2,50096,50521,50460
20/040,C,3,50096,50521,50097
20/040,D,1,50097,50521,51163
20/040,D,2,50097,50521,50460
20/041,A,1,50310,51248,50309
20/041,A,2,50309,51248,50310
20/043,A,1,50324,50323,51034
20/043,A,2,50324,50323,50322
20/043,B,1,51034,50323,50322
20/043,B,2,51034,50323,50324
20/043,C,1,50322,50323,51034
20/043,C,2,50322,50323,50324
20/044,A,1,50506,50562,50980
20/044,A,2,50980,50562,50506
20/047,A,1,50336,49170,49161
20/047,A,2,49161,49170,50336
20/051,A,1,50565,51153,50577
20/051,A,2,50577,51153,50565
20/052,A,1,50561,51037,50415
20/052,A,2,50415,51037,50561
20/056,A,1,28446,28108,28447
20/056,A,2,28447,28108,28446
20/058,A,1,50862,50296,50373
20/058,A,2,50373,50296,50862
20/060,A,1,51250,51251,50553
20/060,A,2,50553,51251,51250
20/061,A,1,50316,51250,51251
20/061,A,2,51251,51250,50316
20/062,A,1,50249,51140,50303
20/062,A,2,50303,51140,50249
20/063,A,1,50083,50763,51160
20/063,A,2,51160,50763,50083
20/068,A,1,50880,51164,51165
20/068,A,2,51165,51164,50880
20/069,A,1,50290,51244,50284
20/069,A,2,50284,51244,50290
20/070,A,1,50654,51136,50252
20/070,A,2,50252,51136,50654
20/074,A,1,50252,50655,50256
20/075,A,1,51221,50115,50117
20/075,A,2,51221,50115,50650
20/075,B,1,50120,50115,50117
20/075,B,2,50120,50115,51221
20/077,A,1,50748,51166,50287
20/077,A,2,50287,51166,50748
20/080,A,1,50869,51165,51164
20/080,A,2,51164,51165,50869
20/081,A,1,50231,50654,51285
20/081,B,1,50231,50654,51136
20/081,C,1,51136,50654,50231
20/081,D,1,51136,50654,51285
20/081,E,1,51285,50654,50231
20/081,E,2,51285,50654,51136
20/083,A,1,50160,50159,52110
20/083,C,1,52110,50159,50162
20/083,C,2,50159,50828,51101
20/083,D,1,50160,50159,52110
20/083,G,1,52110,50159,50162
20/085,A,1,50290,50336,50939
20/085,A,2,50290,50336,49170
20/085,B,1,49170,50336,50939
20/085,B,2,49170,50336,50290
20/085,C,1,49170,50336,48673
20/085,D,1,48673,50336,50939
20/085,D,2,48673,50336,50290
20/085,D,3,48673,50336,49170
20/085,E,1,50939,50336,50290
20/085,E,2,50939,50336,48673
20/085,E,3,50939,50336,49170
20/086,A,1,50205,50686,51240
20/086,A,2,50205,50686,50200
20/086,B,1,50202,50686,51240
20/086,B,2,50202,50686,50200
20/086,C,1,50686,50200,50201
20/086,D,1,51283,50200,50201
20/086,F,1,50201,50671,51241
20/086,F,2,50201,50671,50173
20/086,G,1,50198,50671,51241
20/086,G,2,50198,50671,50173
20/086,H,1,50671,50173,50202
20/086,I,1,50180,50173,50202
20/087,A,1,50713,50024,50027
20/087,A,2,50027,50024,50713
20/088,A,1,50403,51145,50347
20/088,A,2,50347,51145,50403
20/091,A,1,51172,51173,51122
20/091,A,2,51122,51174,50151
20/092,A,1,51440,50136,50142
20/092,A,2,51440,50136,50138
20/092,B,1,50142,50136,51440
20/092,C,1,50806,50138,50136
20/092,C,2,50806,50138,50141
20/092,E,1,50141,50138,50136
20/092,E,2,50141,50138,50806
20/093,A,1,50797,50113,50799
20/093,A,2,50797,50113,50153
20/093,A,3,50797,50113,50665
20/093,B,1,50799,50113,50153
20/093,B,2,50799,50113,50665
20/093,B,3,50799,50113,50797
20/093,C,1,50153,50113,50799
20/093,C,2,50153,50113,50665
20/093,C,3,50153,50113,50797
20/093,D,1,50665,50113,50799
20/093,D,2,50665,50113,50153
