controller_key,phase_ref,turn,saturn_a_node,saturn_b_node,saturn_c_node
18/001,A,1,46045,46046,46272
18/001,A,2,46045,46046,46517
18/001,A,3,46045,46046,46041
18/001,B,1,46272,46046,46517
18/001,B,2,46272,46046,46041
18/001,B,3,46272,46046,46045
18/001,C,1,46041,46046,46272
18/001,C,2,46041,46046,46517
18/001,C,3,46041,46046,46045
18/001,D,1,46517,46046,46272
18/001,D,2,46517,46046,46041
18/001,D,3,46517,46046,46045
18/001,E,1,46517,46046,46045
18/002,A,1,46032,46029,46391
18/002,A,2,46032,46029,46031
18/002,A,3,46032,46029,46027
18/002,B,1,46027,46029,46391
18/002,B,2,46027,46029,46032
18/002,B,3,46027,46029,46031
18/002,C,1,46031,46029,46391
18/002,C,2,46031,46029,46032
18/002,C,3,46031,46029,46027
18/002,D,1,46391,46029,46032
18/002,D,2,46391,46029,46031
18/002,D,3,46391,46029,46027
18/003,A,1,46392,46016,46307
18/003,A,2,46392,46016,46015
18/003,A,3,46392,46016,46305
18/003,B,1,46307,46016,46015
18/003,B,2,46307,46016,46392
18/003,B,3,46307,46016,46305
18/003,C,1,46015,46016,46307
18/003,C,2,46015,46016,46392
18/003,C,3,46015,46016,46305
18/003,D,1,46305,46016,46307
18/003,D,2,46305,46016,46015
18/004,A,1,46419,46020,46019
18/004,A,2,46419,46020,46417
18/004,A,3,46419,46020,46028
18/004,B,1,46019,46020,46417
18/004,B,2,46019,46020,46028
18/004,B,3,46019,46020,46419
18/004,C,1,46417,46020,46019
18/004,D,1,46417,46020,46019
18/004,D,2,46417,46020,46028
18/004,D,3,46417,46020,46419
18/004,E,1,46028,46020,46019
18/004,E,2,46028,46020,46417
18/004,E,3,46028,46020,46419
18/006,A,1,46415,46086,46421
18/006,A,2,46415,46086,46087
18/006,B,1,46415,46086,46421
18/006,C,1,46087,46086,46421
18/006,C,2,46087,46086,46415
18/006,D,1,46421,46086,46415
18/006,D,2,46421,46086,46087
18/006,I,1,46433,46087,46086
18/006,I,2,46433,46087,46513
18/006,J,1,46086,46087,46513
18/006,J,2,46086,46087,46433
18/006,K,1,46513,46087,46086
18/006,K,2,46513,46087,46433
18/007,A,1,47013,46115,46109
18/007,A,2,47013,46115,46467
18/007,B,1,46109,46115,46475
18/007,B,2,46109,46115,47013
18/007,B,3,46109,46115,46467
18/007,C,1,46467,46115,46475
18/007,C,2,46467,46115,47013
18/007,C,3,46467,46115,46109
18/007,D,1,46475,46115,47013
18/007,D,2,46475,46115,46109
18/007,D,3,46475,46115,46467
18/007,E,1,46467,46115,46475
18/007,E,2,46467,46115,47013
18/007,F,1,46109,46115,46467
18/012,A,1,46132,46133,46130
18/012,A,2,46132,46133,46490
18/012,B,1,46126,46133,46130
18/012,B,2,46126,46133,46490
18/012,C,1,46490,46133,46130
18/012,H,1,46126,46133,46132
18/013,A,1,46071,46069,46068
18/013,A,2,46071,46069,46063
18/013,B,1,47021,46071,46515
18/013,B,2,47021,46071,46069
18/013,C,1,46068,46069,46063
18/013,C,2,46068,46069,46071
18/013,D,1,46069,46071,47021
18/013,D,2,46069,46071,46515
18/013,E,1,46063,46069,46068
18/013,F,1,46515,46071,47021
18/013,F,2,46515,46071,46069
18/021,A,1,46092,46355,46311
18/021,A,2,46311,46355,46092
18/025,A,1,46271,47022,46053
18/026,A,1,46071,47021,46075
18/026,B,1,46075,47021,46071
18/026,C,1,47021,46075,47021
18/033,A,1,46124,46126,46133
18/033,B,1,46130,46126,46133
18/033,E,1,46130,46126,46124
18/034,A,1,46133,46130,46126
18/034,B,1,46510,46130,46126
18/037,A,1,46106,46108,46109
18/037,A,2,46106,46108,46111
18/037,B,1,46109,46108,46106
18/037,C,1,46109,46108,46111
18/037,D,1,46111,46108,46109
18/037,D,2,46111,46108,46106
18/041,A,1,46173,47005,46492
18/041,A,2,46492,47005,46173
18/042,A,1,46135,46510,46130
18/042,A,2,46130,46510,46135
18/043,A,1,46062,46516,46068
18/043,A,2,46068,46516,46062
18/044,A,1,46051,46055,46051
18/044,A,2,46051,46055,46407
18/044,C,1,46407,46055,46051
18/044,D,1,46301,46055,46051
18/044,D,2,46301,46055,46407
18/058,A,1,46097,46104,46105
18/058,A,2,46105,46104,46097
18/060,A,1,46265,46514,46217
18/060,A,2,46217,46514,46265
18/061,A,1,46033,46032,46033
18/061,A,2,46033,46032,46029
18/061,B,1,46032,46033,46026
18/061,C,1,46044,46032,46029
18/061,D,1,46029,46032,46033
18/061,E,1,46029,46032,46033
18/063,A,1,46066,46067,46456
18/063,A,2,46066,46067,46083
18/063,B,1,46456,46067,46083
18/063,B,2,46456,46067,46066
18/063,C,1,46083,46067,46456
18/063,C,2,46083,46067,46066
18/064,A,1,46183,46187,46189
18/064,B,1,46189,46187,46183
18/064,B,2,46189,46187,46188
18/064,C,1,46200,46187,46188
18/064,C,2,46200,46187,46189
18/064,D,1,46200,46187,46183
18/064,E,1,46183,46187,46188
18/065,A,1,46049,46050,46043
18/065,A,2,46049,46050,46054
18/065,A,3,46049,46050,46063
18/065,B,1,46054,46050,46043
18/065,B,2,46054,46050,46063
18/065,B,3,46054,46050,46049
18/065,C,1,46043,46050,46054
18/065,C,2,46043,46050,46063
18/065,C,3,46043,46050,46049
18/065,D,1,46063,46050,46043
18/065,D,2,46063,46050,46054
18/065,D,3,46063,46050,46049
18/066,A,1,49425,46011,46223
18/066,B,1,46011,46223,46013
18/074,A,1,46516,46062,46060
18/074,A,2,46516,46062,46237
18/074,B,1,46060,46062,46237
18/074,B,2,46060,46062,46516
18/074,C,1,46237,46062,46060
18/074,C,2,46237,46062,46516
18/074,D,1,46516,46062,46237
18/074,E,1,46060,46062,46237
18/078,A,1,46180,46211,46509
18/078,A,2,46181,46509,46211
18/080,A,1,46407,46060,46062
18/080,A,2,46407,46060,46054
18/080,B,1,46062,46060,46054
18/080,B,2,46062,46060,46407
18/080,C,1,46054,46060,46062
18/080,C,2,46054,46060,46407
18/080,D,1,46407,46060,46054
18/080,E,1,46062,46060,46054
18/086,A,1,46186,46360,46192
18/086,G,1,46192,46360,46186
18/088,A,1,46509,46181,46185
18/088,A,2,46509,46181,46173
18/088,B,1,46509,46181,46185
18/088,C,1,46185,46181,46173
18/088,C,2,46185,46181,46509
18/088,D,1,46173,46181,46185
18/088,D,2,46173,46181,46509
18/102,A,1,46228,46166,46168
18/102,B,1,46166,46168,46172
18/102,D,1,46172,46168,46167
18/102,F,1,46166,46168,46167
18/102,K,1,46168,46167,47018
18/102,M,1,47018,46167,46166
18/102,N,1,46167,46166,46168
18/102,O,1,46167,46166,46157
18/104,A,1,22251,22591,46143
18/104,A,2,46143,22591,22251
18/107,A,1,47017,47018,46167
18/107,A,2,46167,47018,47017
18/116,A,1,46155,46507,46427
18/116,A,2,46427,46507,46155
18/118,A,1,46134,46512,46141
18/118,A,2,46141,46512,46134
18/119,A,1,47009,47008,46365
18/119,A,2,46365,47008,47009
18/120,A,1,46209,46517,46046
18/120,A,2,46046,46517,46209
18/122,A,1,46444,47020,46024
18/122,A,2,46024,47020,46444
18/124,A,1,46444,46503,46446
18/124,A,2,46446,46503,46444
18/125,A,1,46276,47007,46052
18/125,A,2,46052,47007,46276
18/132,A,1,46091,46513,46087
18/132,A,2,46087,46513,46091
18/135,A,1,46229,46153,46226
18/135,B,1,46141,46153,46226
18/135,C,1,47500,46229,46141
18/135,D,1,46164,46156,46228
18/135,E,1,46154,46227,46156
18/135,F,1,46154,46227,46334
18/135,G,1,46166,46157,47500
18/135,H,1,46228,46157,47500
18/135,I,1,46156,46228,46166
18/145,A,1,47008,47009,46421
18/145,A,2,46421,47009,47008
18/148,A,1,47017,47016,46201
18/148,A,2,46201,47016,47017
18/160,A,1,46071,46515,46073
18/160,A,2,46073,46515,46071
18/162,A,1,46492,46169,47004
18/162,B,1,46505,46169,46492
18/162,B,2,46505,46169,46338
18/162,C,1,46338,46169,47004
18/162,C,2,46338,46169,46492
18/163,A,1,46334,46505,46169
18/163,B,1,47004,46164,46156
18/163,B,2,47004,46164,46176
18/163,C,1,46176,46164,46156
18/163,I,1,46227,46334,46505
18/164,A,1,47013,46111,46110
18/164,B,1,46110,46111,47013
18/176,A,1,22386,22438,22437
18/176,A,2,22437,22438,22386
21/001,A,1,52744,52291,52145
21/001,A,2,52744,52291,52401
21/001,B,1,52401,52291,52744
21/001,B,2,52401,52291,52783
21/001,D,1,52744,52291,52783
21/001,E,1,52401,52291,52145
21/001,F,1,52145,52291,52744
21/001,F,2,52145,52291,52783
21/001,F,3,52145,52291,52401
21/001,G,1,52783,52291,52744
21/001,G,2,52783,52291,52145
21/001,G,3,52783,52291,52401
21/002,A,1,52319,52320,54012
21/002,A,2,52319,52320,54013
21/002,A,3,52319,52320,52613
21/002,B,1,54013,52320,52319
21/002,B,2,54013,52320,54012
21/002,B,3,54013,52320,52613
21/002,C,1,52613,52320,52319
21/002,C,2,52613,52320,54012
21/002,C,3,52613,52320,54013
21/002,D,1,54012,52320,52319
21/002,D,2,54012,52320,54013
21/002,D,3,54012,52320,52613
21/003,A,1,52332,52334,52415
21/003,A,2,52332,52334,52609
21/003,B,1,52609,52334,52332
21/003,B,2,52609,52334,52415
21/003,C,1,52609,52334,52415
21/003,D,1,52609,52334,52642
21/003,E,1,52415,52334,52642
21/003,E,2,52415,52334,52332
21/003,E,3,52415,52334,52609
21/003,F,1,52642,52334,52332
21/003,F,2,52642,52334,52415
21/003,F,3,52642,52334,52609
21/004,A,1,52476,52243,52562
21/004,A,2,52476,52243,52758
21/004,B,1,52562,52243,52242
21/004,B,2,52562,52243,52476
21/004,C,1,52476,52243,52242
21/004,D,1,52562,52243,52758
21/004,E,1,52242,52243,52476
21/004,E,2,52242,52243,52758
21/004,F,1,52758,52243,52242
21/004,F,2,52758,52243,52562
21/004,G,1,52758,52243,52476
21/004,H,1,52242,52243,52562
21/005,A,1,52464,52236,52755
21/005,A,2,52464,52236,52240
21/005,A,3,52464,52236,52465
21/005,B,1,52240,52236,52755
21/005,B,2,52240,52236,52464
21/005,B,3,52240,52236,52465
21/005,C,1,52240,52236,52755
21/005,D,1,52465,52236,52755
21/005,D,2,52465,52236,52464
21/005,D,3,52465,52236,52240
21/005,E,1,52755,52236,52464
21/005,E,2,52755,52236,52240
21/005,E,3,52755,52236,52465
21/005,G,1,52755,52236,52240
21/006,A,1,52429,52688,52266
21/008,A,1,52574,52293,52577
21/008,A,2,52574,52293,52094
21/008,A,3,52574,52293,54396
21/008,B,1,52094,52293,52577
21/008,B,2,52094,52293,52574
21/008,B,3,52094,52293,54396
21/008,C,1,52577,52293,52094
21/008,C,2,52577,52293,52574
21/008,C,3,52577,52293,54396
21/008,D,1,54396,52293,52577
21/008,D,2,54396,52293,52094
21/008,D,3,54396,52293,52574
21/009,A,1,52692,52292,52022
21/009,A,2,52692,52292,52163
21/009,B,1,52163,52292,52022
21/009,B,2,52163,52292,52692
21/009,C,1,52163,52292,52022
21/009,D,1,52164,52292,52022
21/009,D,2,52164,52292,52163
21/009,D,3,52164,52292,52692
21/009,E,1,52022,52292,52163
21/009,E,2,52022,52292,52164
21/009,E,3,52022,52292,52692
21/009,N,1,52567,52163,52292
21/009,N,2,52163,52292,52164
21/009,S,1,52164,52292,52163
21/010,A,1,52246,52240,52239
21/010,A,2,52246,52240,52469
21/010,B,1,52239,52240,52236
21/010,B,2,52239,52240,52246
21/010,C,1,52246,52240,52236
21/010,D,1,52239,52240,52469
21/010,E,1,52236,52240,52239
21/010,E,2,52236,52240,52246
21/010,E,3,52236,52240,52469
21/010,F,1,52469,52240,52236
21/010,F,2,52469,52240,52239
21/010,F,3,52469,52240,52246
21/011,A,1,52727,52325,52722
21/011,A,2,52727,52325,52726
21/011,A,3,52727,52325,52709
21/011,B,1,52722,52325,52726
21/011,B,2,52722,52325,52709
21/011,B,3,52722,52325,52727
21/011,C,1,52726,52325,52722
21/011,C,2,52726,52325,52709
21/011,C,3,52726,52325,52727
21/011,D,1,52709,52325,52722
21/011,D,2,52709,52325,52726
21/011,D,3,52709,52325,52727
21/012,A,1,52279,52280,52733
21/012,A,2,52279,52280,52732
21/012,A,3,52279,52280,52281
21/012,B,1,52732,52280,52279
21/012,B,2,52732,52280,52733
21/012,B,3,52732,52280,52281
21/012,C,1,52733,52280,52279
21/012,C,2,52733,52280,52732
21/012,C,3,52733,52280,52281
21/012,D,1,52281,52280,52279
21/012,D,2,52281,52280,52733
21/012,D,3,52281,52280,52732
21/013,A,1,52729,52730,52285
21/013,A,2,52285,52730,52729
21/014,A,1,52350,52337,52648
21/014,A,2,52350,52337,52341
21/014,A,3,52350,52337,52628
21/014,B,1,52648,52337,52341
21/014,B,2,52648,52337,52628
21/014,B,3,52648,52337,52350
21/014,C,1,52350,52337,52628
21/014,D,1,52628,52337,52350
21/014,E,1,52628,52337,52648
21/014,E,2,52628,52337,52341
21/015,A,1,52579,52781,52379
21/015,A,2,52379,52781,52579
21/018,A,1,52460,52761,52139
21/018,A,2,52139,52761,52460
21/020,A,1,52139,52761,52460
21/020,A,2,52460,52761,52139
21/022,A,1,52634,52329,52731
21/022,A,2,52634,52329,52333
21/022,B,1,52333,52329,52634
21/022,C,1,52333,52329,52731
21/022,E,1,52731,52329,52634
21/022,E,2,52731,52329,52333
21/024,A,1,52711,52723,52722
21/024,A,2,52722,52723,52711
21/025,A,1,52043,52433,52429
21/025,B,1,52029,52433,52429
21/025,E,1,52029,52433,52043
21/026,A,1,52272,52782,52270
21/028,A,1,52052,52705,52182
21/028,A,2,52182,52705,52052
21/029,A,1,52009,52749,52015
21/029,A,2,52015,52749,52009
21/031,A,1,52703,52738,52268
21/032,A,1,52587,52745,52297
21/032,A,2,52297,52745,52587
21/034,A,1,52343,52311,52659
21/034,A,2,52659,52311,52343
21/035,A,1,52334,52609,52646
21/035,A,2,52646,52609,52334
21/036,A,1,52101,52751,52303
21/036,A,2,52303,52751,52101
21/037,A,1,52648,52340,52650
21/037,B,1,52650,52340,52648
21/037,B,2,52650,52340,52608
21/037,C,1,52608,52340,52356
21/037,C,2,52608,52340,52648
21/037,C,3,52608,52340,52650
21/037,D,1,52356,52340,52648
21/037,D,2,52356,52340,52608
21/037,D,3,52356,52340,52650
21/037,O,1,52648,52340,52608
21/037,P,1,52650,52340,52356
21/039,A,1,52677,52265,52523
21/039,B,1,52649,52265,52523
21/039,E,1,52677,52265,52649
21/041,A,1,52499,52778,52503
21/041,A,2,52503,52778,52499
21/042,A,1,52459,52759,52457
21/042,A,2,52457,52759,52459
21/043,A,1,52473,52848,52755
21/043,A,2,52755,52848,52473
21/044,A,1,52028,52679,52029
21/045,A,1,52248,52741,52742
21/045,A,2,52742,52741,52248
21/047,A,1,52223,52752,52220
21/047,A,2,52220,52752,52223
21/051,A,1,52622,52603,52323
21/051,A,2,52323,52603,52622
21/052,A,1,52730,52729,52640
21/052,A,2,52640,52729,52730
21/053,A,1,52312,52342,52314
21/053,A,2,52312,52342,52343
21/053,B,1,52343,52342,52314
21/053,B,2,52343,52342,52312
21/053,C,1,52343,52342,52314
21/053,E,1,52312,52342,52314
21/053,I,1,52314,52342,52343
21/053,K,1,52314,52342,52312
21/054,A,1,52301,52750,52594
21/054,A,2,52594,52750,52301
21/055,A,1,52242,52757,52244
21/055,A,2,52244,52757,52242
21/056,A,1,52616,52720,52321
21/056,A,2,52321,52720,52616
21/057,A,1,52540,52740,52273
21/058,A,1,52783,52489,52486
21/058,A,2,52486,52489,52783
21/059,A,1,52142,52762,52563
21/059,A,2,52563,52762,52142
21/060,A,1,52644,52643,52642
21/060,A,2,52642,52643,52644
21/061,A,1,52268,52739,52432
21/062,A,1,52184,52272,52782
21/062,B,1,52273,52272,52184
21/062,B,2,52273,52272,52782
21/065,A,1,52342,52312,52345
21/065,A,2,52345,52312,52342
21/066,A,1,52739,52432,52540
21/066,B,1,52539,52432,52540
21/068,A,1,52753,52354,52754
21/068,A,2,52754,52354,52753
21/069,A,1,52542,52736,52735
21/071,A,1,52431,52737,52542
21/073,A,1,52401,52566,52567
21/073,B,1,52567,52566,52401
21/073,F,1,52568,52566,52401
21/073,F,2,52568,52566,52567
21/074,A,1,52665,52717,52346
21/074,A,2,52346,52717,52665
21/075,A,1,52318,52317,52416
21/075,A,2,52416,52317,52318
21/078,A,1,52459,52758,52243
21/078,A,2,52243,52758,52459
21/079,A,1,52612,52721,52321
21/079,A,2,52321,52721,52612
21/081,A,1,52085,52098,52595
21/081,A,2,52595,52098,52085
21/083,A,1,52485,52742,52741
21/083,A,2,52741,52742,52485
21/084,A,1,52852,52436,52307
21/084,D,1,52436,52307,52310
21/084,E,1,52436,52307,52746
21/084,F,1,52746,52307,52310
21/086,A,1,52310,52313,52316
21/086,B,1,52313,52316,52435
21/086,C,1,52435,52309,52436
21/086,D,1,52090,52313,52316
21/086,E,1,54011,52435,52309
21/086,H,1,52316,52435,52319
21/089,A,1,85823,52475,52476
21/089,B,1,52476,52475,85823
21/091,A,1,52563,52287,52289
21/091,A,2,52563,52287,52565
21/091,B,1,52289,52287,52289
21/091,B,2,52289,52287,52563
21/091,B,3,52289,52287,52565
21/091,C,1,52565,52287,52289
21/091,C,2,52565,52287,52563
21/091,D,1,52289,52287,52563
21/091,D,2,52289,52287,52289
21/091,D,3,52289,52287,52565
21/093,A,1,52277,52734,52278
21/093,A,2,52278,52734,52277
21/097,A,1,52291,52401,52566
21/097,B,1,52291,52401,52492
21/097,C,1,52566,52401,52291
21/097,C,2,52566,52401,52492
21/097,D,1,52492,52401,52291
21/097,D,2,52492,52401,52566
21/102,A,1,52265,52649,52267
21/102,A,2,52267,52649,52265
21/103,A,1,52616,52719,52322
21/103,A,2,52322,52719,52616
21/104,A,1,52228,52753,52354
21/104,A,2,52354,52753,52228
21/105,A,1,52325,52709,52638
21/105,B,1,52638,52709,52325
21/106,A,1,52297,52296,52580
21/106,A,2,52297,52296,52584
21/106,B,1,52580,52296,52297
21/106,B,2,52580,52296,52298
21/106,C,1,52298,52296,52297
21/106,C,2,52298,52296,52580
21/106,C,3,52298,52296,52584
21/106,D,1,52584,52296,52297
21/106,D,2,52584,52296,52298
21/106,D,3,52584,52296,52580
21/106,E,1,52580,52296,52584
21/107,C,1,52667,52716,52348
21/107,D,1,52348,52716,52667
21/108,A,1,52053,52701,52276
21/108,A,2,52276,52701,52053
21/111,A,1,52752,52223,52155
21/111,A,2,52752,52223,52467
21/111,A,3,52752,52223,52222
21/111,B,1,52467,52223,52155
21/111,B,2,52467,52223,52752
21/111,B,3,52467,52223,52222
21/111,C,1,52155,52223,52467
21/111,C,2,52155,52223,52752
21/111,C,3,52155,52223,52222
21/111,D,1,52222,52223,52155
21/111,D,2,52222,52223,52467
21/111,D,3,52222,52223,52752
21/113,A,1,52226,52224,52802
21/113,A,2,52802,52224,52226
21/114,A,1,52655,52341,52608
21/114,A,2,52608,52341,52655
21/115,A,1,52542,52736,52735
21/116,A,1,52703,52738,52268
21/117,A,1,52688,52266,52681
21/117,G,1,52688,52266,52681
21/117,H,1,52681,52266,52681
21/117,K,1,52688,52266,52681
21/119,A,1,52631,52339,52324
21/119,A,2,52324,52339,52631
21/121,A,1,52249,52744,52291
21/121,A,2,52291,52744,52249
21/122,A,1,52782,52270,52431
21/122,B,1,52544,52270,52431
21/122,C,1,52782,52270,52544
21/128,A,1,52629,52351,52326
21/128,A,2,52326,52351,52629
21/134,A,1,52252,52662,52504
21/134,A,2,52504,52662,52252
21/135,A,1,52681,52677,52265
21/136,A,1,52266,52681,52530
21/136,A,2,52266,52681,52682
21/136,B,1,52682,52681,52266
21/136,B,2,52682,52681,52530
21/136,D,1,52530,52681,52266
21/148,A,1,52059,52733,52280
21/148,A,2,52280,52733,52059
21/149,A,1,52134,52187,52711
21/149,A,2,52711,52187,52134
21/150,A,1,52560,52336,52064
21/150,A,2,52064,52336,52560
21/153,A,1,52712,52726,52325
21/153,A,2,52325,52726,52712
21/154,A,1,52620,52727,52325
21/154,A,2,52325,52727,52620
21/155,A,1,52280,52732,52284
21/155,A,2,52284,52732,52280
21/156,A,1,52329,52731,52281
21/156,A,2,52281,52731,52329
21/157,A,1,52691,52335,52660
21/157,A,2,52660,52335,52691
21/158,A,1,52140,52139,56198
21/158,A,2,52140,52139,52761
21/158,B,1,52761,52139,56198
21/158,B,2,52761,52139,52140
21/158,D,1,56198,52139,52140
21/158,D,2,56198,52139,52761
21/159,A,1,52330,52725,52331
21/159,A,2,52331,52725,52330
21/160,A,1,52317,52318,52102
21/160,A,2,52102,52318,52317
21/161,A,1,52377,52779,52492
21/161,A,2,52492,52779,52377
21/162,A,1,52465,52186,52237
21/162,B,1,52237,52186,52465
21/172,A,1,52665,52718,52344
21/172,A,2,52344,52718,52665
21/173,A,1,52852,52747,52846
21/173,A,2,52846,52747,52852
21/174,A,1,52566,52567,52569
21/174,A,2,52566,52567,52163
21/174,B,1,52163,52567,52566
21/174,C,1,52163,52567,52569
21/174,D,1,52569,52567,52163
21/174,D,2,52569,52567,52566
21/178,A,1,52231,52601,52449
21/178,A,2,52449,52601,52231
21/180,A,1,52629,52357,52356
21/180,A,2,52356,52357,52629
21/184,A,1,52240,52236,52464
21/186,A,1,52307,52746,52692
21/186,A,2,52692,52746,52307
21/191,A,1,52324,52338,52132
21/191,A,2,52132,52338,52324
21/193,A,1,52379,52184,52272
21/193,B,1,52272,52184,52379
22/001,A,1,54592,54123,54183
22/001,A,2,54592,54123,54503
22/001,A,3,54592,54123,54122
22/001,B,1,54183,54123,54503
22/001,B,2,54183,54123,54592
22/001,C,1,54592,54123,54503
22/001,D,1,54503,54123,54592
22/001,E,1,54122,54123,54183
22/001,E,2,54122,54123,54503
22/001,E,3,54122,54123,54592
22/001,F,1,54503,54123,54183
22/001,F,2,54503,54123,54122
22/002,A,1,54595,54125,54355
22/002,A,2,54595,54125,54584
22/002,B,1,54584,54125,54595
22/002,B,2,54584,54125,54355
22/002,C,1,54584,54125,54355
22/002,D,1,54355,54125,54584
22/002,E,1,54355,54125,54595
22/006,A,1,54133,54134,54136
22/006,A,2,54134,54138,54139
22/006,B,1,54145,54144,54135
22/006,B,2,54141,54145,54143
22/006,D,1,54141,54145,54144
22/006,D,2,54138,54139,54140
22/006,D,3,54141,54145,54143
22/007,A,1,54108,54109,54113
22/007,A,2,54108,54109,54557
22/007,B,1,54113,54109,54108
22/007,C,1,54113,54109,54108
22/007,C,2,54113,54109,54557
22/007,D,1,54557,54109,54113
22/007,E,1,54557,54109,54113
22/007,E,2,54557,54109,54108
22/008,A,1,54115,54113,54636
22/008,A,2,54115,54113,54109
22/008,B,1,54109,54113,54115
22/008,C,1,54109,54113,54636
22/008,D,1,54636,54113,54115
22/008,E,1,54636,54113,54109
22/008,H,1,54627,54115,54111
22/008,J,1,54627,54115,54113
22/008,L,1,54113,54115,54111
22/009,A,1,54211,54065,54047
22/009,A,2,54211,54065,54254
22/009,B,1,54047,54065,54261
22/009,B,2,54047,54065,54072
22/009,C,1,54211,54065,54261
22/009,D,1,54047,54065,54254
22/009,K,1,54254,54065,54047
22/009,K,2,54254,54065,54261
22/009,L,1,54261,54065,54047
22/009,L,2,54261,54065,54254
22/009,L,3,54261,54065,54072
22/010,A,1,54623,54011,54010
22/010,A,2,54623,54011,52435
22/010,A,3,54623,54011,54232
22/010,B,1,52316,54011,54010
22/010,B,2,52316,54011,54623
22/010,B,3,52316,54011,54232
22/010,C,1,54010,54011,52435
22/010,C,2,54010,54011,54623
22/010,C,3,54010,54011,54232
22/010,D,1,54232,54011,54010
22/010,D,2,54232,54011,52435
22/010,D,3,54232,54011,54623
22/011,A,1,54161,54159,54600
22/011,A,2,54161,54159,54171
22/011,B,1,54600,54159,54171
22/011,B,2,54600,54159,54161
22/011,B,3,54600,54159,54165
22/011,C,1,54165,54159,54600
22/011,C,2,54165,54159,54171
22/011,D,1,54171,54159,54600
22/011,D,2,54171,54159,54165
22/011,E,1,54165,54159,54600
22/012,A,1,54159,54161,54164
22/012,A,2,54159,54161,54336
22/012,B,1,54336,54161,54164
22/012,B,2,54336,54161,54159
22/012,C,1,54164,54161,54336
22/012,C,2,54164,54161,54159
22/014,A,1,54489,54218,54343
22/014,A,2,54489,54218,54640
22/014,A,3,54489,54218,54188
22/014,B,1,54188,54218,54489
22/014,B,2,54188,54218,54343
22/014,B,3,54188,54218,54640
22/014,C,1,54343,54218,54489
22/014,C,2,54343,54218,54640
22/014,D,1,54640,54218,54343
22/014,D,2,54640,54218,54188
22/014,M,1,54640,54218,54489
22/015,A,1,54392,54210,54204
22/015,A,2,54392,54210,54375
22/015,A,3,54392,54210,54424
22/015,B,1,54375,54210,54204
22/015,B,2,54375,54210,54424
22/015,B,3,54375,54210,54392
22/015,D,1,54204,54210,54375
22/015,D,2,54204,54210,54424
22/015,D,3,54204,54210,54392
22/015,E,1,54424,54210,54204
22/015,E,2,54424,54210,54375
22/015,E,3,54424,54210,54392
22/015,F,1,54424,54210,54375
22/017,A,1,54245,54048,54095
22/017,A,2,54245,54048,54049
22/017,B,1,54049,54048,54095
22/017,B,2,54049,54048,54245
22/017,C,1,54049,54048,54095
22/017,D,1,54095,54048,54245
22/017,D,2,54095,54048,54049
22/020,A,1,54198,54199,54203
22/020,A,2,54198,54199,54195
22/020,B,1,54195,54199,52667
22/020,B,2,54195,54199,54198
22/020,C,1,54203,54199,54195
22/020,C,2,54203,54199,52667
22/020,C,3,54203,54199,54198
22/020,D,1,52667,54199,54203
22/020,D,2,52667,54199,54195
22/020,D,3,52667,54199,54198
22/020,E,1,54198,54199,52667
22/020,F,1,54195,54199,54203
22/024,A,1,54119,54299,54119
22/024,A,2,54119,54299,54545
22/024,A,3,54119,54299,54300
22/024,B,1,54545,54299,54119
22/024,B,2,54545,54299,54300
22/024,C,1,54545,54299,54119
22/024,D,1,54119,54299,54545
22/024,E,1,54300,54299,54119
22/024,E,2,54300,54299,54545
22/025,A,1,54073,54072,54488
22/025,A,2,54073,54072,54211
22/025,B,1,54065,54072,54073
22/025,C,1,54065,54072,54488
22/025,D,1,54488,54072,54073
22/025,D,2,54488,54072,54211
22/025,G,1,54488,54072,54211
22/026,A,1,54430,54067,54069
22/026,A,2,54430,54067,54066
