controller_key,phase_ref,turn,saturn_a_node,saturn_b_node,saturn_c_node
17/078,A,2,44025,44032,44039
17/078,B,1,44039,44032,44042
17/078,B,2,44039,44032,44025
17/078,C,1,44042,44032,44039
17/078,C,2,44042,44032,44025
17/079,A,1,44006,44451,44025
17/079,A,2,44025,44451,44006
17/083,C,1,44023,44022,44020
17/083,E,1,44011,44020,44244
17/083,M,1,44027,44020,44244
17/084,A,1,44072,44454,44311
17/084,A,2,44311,44454,44072
17/085,A,1,44039,44446,44439
17/085,A,2,44439,44446,44039
17/086,A,1,44180,44448,44447
17/086,A,2,44447,44448,44180
17/087,A,1,44439,44446,44039
17/087,A,2,44039,44446,44439
17/088,A,1,44446,44439,44447
17/088,A,2,44447,44439,44446
17/089,A,1,44404,44405,44019
17/089,A,2,44404,44405,44164
17/089,B,1,44019,44405,44404
17/089,B,2,44019,44405,44164
17/089,C,1,44164,44405,44019
17/089,C,2,44164,44405,44404
17/090,A,1,44157,44155,44149
17/090,B,1,44169,44155,44149
17/091,A,1,44155,44149,44148
17/091,B,1,44295,44149,44148
17/091,C,1,44148,44151,44152
17/091,D,1,44147,44151,44152
17/092,A,1,44149,44295,44145
17/092,B,1,44298,44295,45051
17/092,C,1,44145,44295,44149
17/092,D,1,44145,44295,45051
17/092,E,1,45051,44295,44145
17/092,E,2,45051,44295,44149
17/092,F,1,45051,44295,44149
17/092,G,1,44149,44295,45051
17/093,A,1,44435,44137,44483
17/093,A,2,44435,44137,44142
17/093,B,1,44142,44137,44435
17/093,B,2,44142,44137,44483
17/093,D,1,44483,44137,44142
17/093,E,1,44483,44137,44435
17/093,E,2,44483,44137,44142
17/094,A,1,44137,44483,44457
17/094,B,1,44457,44483,44137
17/095,A,1,44349,44146,44457
17/095,B,1,44457,44146,44349
17/095,C,1,44142,44146,44349
17/095,C,2,44142,44146,44457
17/095,D,1,44352,44146,44349
17/095,D,2,44352,44146,44457
17/096,A,1,44483,44457,44146
17/096,A,2,44146,44457,44483
17/098,A,1,44134,44108,44408
17/098,A,2,44408,44108,44134
17/099,A,1,44408,44305,44284
17/099,A,2,44284,44305,44408
17/100,A,1,44060,44302,44461
17/100,A,2,44461,44302,44060
17/101,A,1,44266,44441,44186
17/106,A,1,44276,44283,44465
17/106,A,2,44465,44283,44276
17/107,A,1,44254,44253,44272
17/107,A,2,44254,44253,44008
17/107,B,1,44272,44253,44008
17/107,B,2,44272,44253,44254
17/107,C,1,44018,44253,44272
17/107,C,2,44018,44253,44254
17/109,A,1,44277,44269,44276
17/109,A,2,44269,44277,44272
17/111,A,1,44285,44287,44848
17/111,A,2,44285,44287,44211
17/111,B,1,44848,44287,44285
17/111,C,1,44211,44287,44285
17/111,C,2,44211,44287,44848
17/115,A,1,44079,44084,44085
17/115,A,2,44079,44084,44099
17/115,B,1,44099,44084,44085
17/115,B,2,44099,44084,44079
17/115,D,1,44085,44084,44079
17/115,D,2,44085,44084,44099
17/116,A,1,44032,44039,44047
17/116,A,2,44032,44039,44446
17/116,B,1,44047,44039,44032
17/116,B,2,44047,44039,44047
17/116,B,3,44047,44039,44446
17/116,C,1,44446,44039,44032
17/116,C,2,44446,44039,44047
17/117,A,1,44000,44485,45057
17/117,B,1,45057,44485,44000
17/118,A,1,44073,44044,44406
17/118,A,2,44073,44044,44452
17/118,B,1,44406,44044,44073
17/118,B,2,44406,44044,44452
17/118,C,1,44452,44044,44406
17/118,C,2,44452,44044,44073
17/120,A,1,44456,44133,44435
17/120,A,2,44456,44133,44136
17/120,B,1,44136,44133,44456
17/120,B,2,44136,44133,44435
17/120,C,1,44435,44133,44456
17/120,C,2,44435,44133,44136
17/123,A,1,44023,44013,44233
17/123,B,1,44233,44013,44023
17/123,C,1,44015,44013,44023
17/125,A,1,44271,44270,44309
17/125,A,2,44271,44270,44627
17/125,B,1,44271,44270,44543
17/125,C,1,44309,44270,44543
17/125,C,2,44309,44270,44271
17/125,C,3,44309,44270,44627
17/125,D,1,44627,44270,44543
17/125,D,2,44627,44270,44271
17/125,E,1,44627,44270,44309
17/125,F,1,44543,44270,44271
17/125,F,2,44543,44270,44309
17/125,F,3,44543,44270,44627
17/126,A,1,45053,44422,44095
17/126,E,1,44418,44097,44419
17/126,F,1,44105,44097,44419
17/128,C,1,44047,44066,44068
17/128,D,1,44074,44066,44068
17/128,F,1,44074,44066,44047
17/129,A,1,44325,44264,44279
17/129,B,1,44279,44264,44325
17/134,A,1,44158,44156,44157
17/134,B,1,44152,44156,44157
17/137,A,1,44188,44468,44191
17/137,A,2,44191,44468,44188
17/141,A,1,44075,44453,44067
17/141,A,2,44067,44453,44075
17/149,A,1,44256,44467,44282
17/149,A,2,44282,44467,44256
17/151,A,1,44044,44452,44053
17/151,A,2,44053,44452,44044
17/154,A,1,44253,44254,45055
17/154,A,2,45055,44254,44253
17/156,A,1,44338,44340,44034
17/156,B,1,44034,44340,44338
17/156,C,1,44338,44340,44341
17/156,D,1,44341,44340,44338
17/156,D,2,44341,44340,44034
17/156,I,1,44034,44340,44341
17/160,A,1,44246,45054,44245
17/160,B,1,44245,45054,44246
17/162,A,1,44421,44096,45053
17/162,B,1,44416,44096,45053
17/162,B,2,45053,44422,44095
17/162,E,1,44100,44421,44096
17/162,G,1,44096,45053,44422
17/162,H,1,45053,44422,44095
17/164,A,1,44421,44416,44401
17/164,B,1,44401,44416,44096
17/169,A,1,44108,44408,44305
17/169,B,1,44305,44408,44108
17/169,C,1,44077,44408,44305
17/169,C,2,44077,44408,44108
17/174,A,1,44265,44399,44329
17/174,A,2,44329,44399,44265
17/181,A,1,44850,44844,44463
17/181,A,2,44850,44844,44464
17/181,B,1,44463,44844,44464
17/181,C,1,44464,44844,44463
17/182,A,1,44419,44132,44145
17/182,B,1,44145,44132,44218
17/182,C,1,44419,44132,45052
17/182,D,1,44145,44132,45052
17/182,E,1,45052,44132,44218
17/182,F,1,45052,44132,44145
17/183,A,1,44132,45052,44423
17/183,B,1,44423,45052,44132
17/184,A,1,44007,45057,44485
17/184,B,1,44485,45057,44007
17/185,A,1,44450,44449,44052
17/185,A,2,44052,44449,44450
17/187,A,1,44137,44435,44133
17/187,A,2,44133,44435,44137
17/188,A,1,44455,44456,44133
17/188,A,2,44133,44456,44455
17/195,A,1,44449,44450,44031
17/195,A,2,44031,44450,44449
17/199,F,1,44240,44239,44006
17/201,A,1,44038,44370,44358
17/201,A,2,44038,44370,44371
17/201,B,1,44358,44370,44038
17/201,B,2,44358,44370,44371
17/201,C,1,44371,44370,44358
17/201,C,2,44371,44370,44038
17/201,G,1,44038,44370,44371
17/205,A,1,44059,44065,44082
17/205,D,1,44082,44065,44059
17/206,A,1,44181,44042,44032
17/206,C,1,44032,44042,44181
17/206,D,1,44032,44042,44181
17/209,A,1,44061,44059,44065
17/209,B,1,44065,44059,44180
17/209,B,2,44065,44059,44055
17/209,B,3,44065,44059,44061
17/209,C,1,44180,44059,44061
17/209,C,2,44180,44059,44065
17/209,D,1,44180,44059,44055
17/209,E,1,44061,44059,44055
17/209,F,1,44061,44059,44180
17/215,B,1,44119,44116,44117
17/215,B,2,44119,44116,44112
17/215,C,1,44119,44116,44114
17/215,D,1,44114,44116,44117
17/215,F,1,44114,44116,44112
17/215,G,1,44117,44116,44112
17/215,H,1,44117,44116,44114
17/224,A,1,44420,45058,44224
17/224,C,1,44223,45059,44100
17/227,A,1,44004,44009,44490
17/227,C,1,44490,44009,44004
17/229,A,1,44569,44267,44626
17/229,A,2,44316,44569,44566
17/230,A,1,44007,45057,44485
17/230,A,2,44485,45057,44007
17/231,A,1,44030,44027,44020
17/231,A,2,44030,44027,44243
17/231,B,1,44020,44027,44030
17/231,B,2,44020,44027,44243
17/231,C,1,44243,44027,44020
17/231,C,2,44243,44027,44030
17/233,A,1,44292,44629,45061
17/233,A,2,44292,44629,44582
17/233,B,1,45061,44629,44582
17/233,B,2,45061,44629,44292
17/233,C,1,44582,44629,45061
17/233,C,2,44582,44629,44292
17/236,B,1,44278,45061,44629
17/236,D,1,44629,45061,44278
17/238,A,1,44585,44521,44586
17/238,B,1,44586,44521,44585
17/239,A,1,44521,44586,44521
17/239,A,2,44521,44586,44589
17/239,B,1,44589,44586,44521
17/239,C,1,44521,44586,44521
17/239,C,2,44521,44586,44589
17/239,D,1,44521,44586,44521
17/241,A,1,44586,44589,44590
17/241,A,2,44590,44589,44586
17/242,A,1,44589,44590,44592
17/242,A,2,44589,44590,44529
17/242,B,1,44592,44590,44589
17/242,B,2,44592,44590,44529
17/242,C,1,44529,44590,44589
17/242,E,1,44529,44590,44592
17/243,A,1,44528,44529,44590
17/243,C,1,44590,44529,44528
17/245,A,1,44519,44588,44528
17/245,A,2,44519,44588,44573
17/245,C,1,44528,44588,44573
17/245,D,1,44573,44588,44519
17/245,E,1,44528,44588,44519
17/245,F,1,44573,44588,44528
17/247,A,1,44586,44589,44590
17/247,A,2,44590,44589,44586
17/251,A,1,44585,44582,44581
17/251,A,2,44585,44582,44629
17/251,B,1,44629,44582,44585
17/251,C,1,44581,44582,44629
17/251,C,2,44581,44582,44585
17/251,D,1,44629,44582,44581
17/252,A,1,44583,44580,44578
17/252,A,2,44583,44580,44581
17/252,B,1,44578,44580,44581
17/252,B,2,44578,44580,44583
17/252,C,1,44581,44580,44578
17/252,C,2,44581,44580,44583
17/253,A,1,44580,44578,44579
17/253,A,2,44580,44578,44510
17/253,B,1,44510,44578,44580
17/253,B,2,44510,44578,44579
17/253,C,1,44579,44578,44580
17/253,C,2,44579,44578,44510
17/254,A,1,44580,44583,44584
17/254,A,2,44580,44583,44587
17/254,B,1,44584,44583,44580
17/254,B,2,44584,44583,44587
17/254,C,1,44587,44583,44584
17/254,C,2,44587,44583,44580
17/255,A,1,44501,44604,44510
17/255,A,2,44510,44604,44501
17/256,A,1,44521,44585,44582
17/256,A,2,44521,44585,44584
17/256,B,1,44582,44585,44584
17/256,B,2,44582,44585,44521
17/256,C,1,44584,44585,44582
17/256,C,2,44584,44585,44521
17/257,A,1,44508,44501,44482
17/257,A,2,44508,44501,44604
17/257,B,1,44482,44501,44508
17/257,B,2,44482,44501,44604
17/257,F,1,44604,44501,44508
17/257,F,2,44604,44501,44482
17/258,A,1,44028,44021,44234
17/260,A,1,44529,44528,44588
17/260,A,2,44588,44528,44529
17/264,A,1,44013,44233,44010
17/264,A,2,44013,44233,44234
17/264,B,1,44010,44233,44013
17/264,B,2,44010,44233,44234
17/264,C,1,44234,44233,44013
17/264,C,2,44234,44233,44010
17/266,A,1,44077,44125,44407
17/266,A,2,44077,44125,44123
17/266,B,1,44123,44125,44077
17/266,B,2,44123,44125,44407
17/266,C,1,44407,44125,44077
17/266,C,2,44407,44125,44123
17/266,F,1,44125,44123,44131
17/266,F,2,44125,44123,44115
17/266,G,1,44115,44123,44125
17/266,G,2,44115,44123,44131
17/266,H,1,44131,44123,44125
17/266,H,2,44131,44123,44115
17/267,A,1,44109,44111,44115
17/267,A,2,44115,44111,44109
17/271,A,1,44535,44593,44621
17/271,A,2,44535,44593,44539
17/271,B,1,44621,44593,44535
17/271,B,2,44621,44593,44539
17/271,C,1,44535,44593,44539
17/271,D,1,44539,44593,44621
17/271,D,2,44539,44593,44535
17/272,A,1,44622,44597,44591
17/272,B,1,44592,44597,44622
17/272,B,2,44592,44597,44591
17/272,D,1,44591,44597,44622
17/273,A,1,44595,44596,44620
17/273,A,2,44595,44596,44541
17/273,B,1,44541,44596,44620
17/273,B,2,44541,44596,44595
17/273,C,1,44620,44596,44541
17/273,C,2,44620,44596,44595
17/277,A,1,44593,44621,44542
17/277,A,2,44593,44621,44271
17/277,B,1,44542,44621,44593
17/277,C,1,44271,44621,44593
17/278,A,1,44564,44573,44588
17/278,A,2,44564,44573,19015
17/278,B,1,44588,44573,44564
17/278,B,2,44588,44573,19015
17/278,C,1,19015,44573,44588
17/278,C,2,19015,44573,44564
17/279,A,1,44304,44077,44125
17/280,A,1,44267,44626,44549
17/280,B,1,44549,44626,44267
17/283,A,1,44254,45055,44278
17/283,B,1,44278,45055,44254
17/284,A,1,44296,44280,44281
17/284,A,2,44296,44280,44325
17/284,C,1,44325,44280,44281
17/284,C,2,44325,44280,44296
17/284,D,1,44325,44280,44281
17/284,E,1,44281,44280,44325
17/284,E,2,44281,44280,44296
17/314,A,1,44007,45060,44338
17/314,B,1,44338,45060,44007
31/001,A,1,70084,72046,72047
31/001,A,2,70084,72046,72122
31/001,A,3,70084,72046,72048
31/001,B,1,72048,72046,70084
31/001,B,2,72048,72046,72047
31/001,B,3,72048,72046,72122
31/001,C,1,72122,72046,70084
31/001,C,2,72122,72046,72047
31/001,C,3,72122,72046,72048
31/001,D,1,72047,72046,70084
31/001,D,2,72047,72046,72122
31/002,A,1,72138,72038,72245
31/002,A,2,72138,72038,72137
31/002,B,1,72245,72038,72138
31/002,C,1,72467,72038,72138
31/002,C,2,72467,72038,72245
31/002,F,1,72245,72038,72467
31/003,A,1,72245,72030,72316
31/003,B,1,72245,72030,72320
31/003,C,1,72316,72030,72245
31/003,D,1,72320,72030,72245
31/003,D,2,72320,72030,72316
31/004,A,1,16815,72129,72013
31/004,A,2,16815,72129,16816
31/004,A,3,16815,72129,16814
31/004,B,1,16816,72129,72013
31/004,B,2,16816,72129,16814
31/004,B,3,16816,72129,16815
31/004,C,1,16814,72129,72013
31/004,C,2,16814,72129,16816
31/004,C,3,16814,72129,16815
31/004,D,1,72013,72129,16816
31/004,D,2,72013,72129,16814
31/004,D,3,72013,72129,16815
31/005,A,1,72111,72035,72012
31/005,B,1,72012,72035,72110
31/005,C,1,72286,72035,72110
31/005,H,1,72111,72035,72286
31/006,A,1,72028,72027,72016
31/006,A,2,72028,72027,72387
31/006,B,1,72387,72027,72305
31/006,B,2,72387,72027,72028
31/006,C,1,72028,72027,72305
31/006,D,1,72305,72027,72016
31/006,D,2,72305,72027,72028
31/006,F,1,72016,72027,72305
31/006,G,1,72027,72305,72355
31/006,G,2,72027,72305,72306
31/006,H,1,72355,72305,72027
31/006,H,2,72355,72305,72306
31/006,I,1,72306,72305,72027
31/006,I,2,72306,72305,72355
31/007,A,1,72294,72028,72125
31/007,A,2,72294,72028,72027
31/007,B,1,72027,72028,72125
31/007,B,2,72027,72028,72294
31/007,C,1,72027,72028,72125
31/007,C,2,72027,72028,72027
31/007,D,1,72125,72028,72294
31/007,D,2,72125,72028,72027
31/008,A,1,72356,72290,72179
31/008,A,2,72356,72290,72296
31/008,B,1,72179,72290,72296
31/008,B,2,72179,72290,72356
31/008,D,1,72296,72290,72179
31/008,D,2,72296,72290,72356
31/010,A,1,74537,72101,72233
31/010,A,2,74537,72101,72394
31/010,B,1,72233,72101,74537
31/010,B,2,72233,72101,72394
31/010,C,1,72394,72101,74537
31/010,C,2,72394,72101,72392
31/010,C,3,72394,72101,72233
31/010,D,1,72392,72101,72233
31/010,D,2,72392,72101,72394
31/010,F,1,72233,72101,72392
31/010,M,1,74537,72101,72394
31/012,A,1,72092,72082,72075
31/012,A,2,72092,72082,72207
31/012,B,1,72075,72082,72092
31/012,B,2,72075,72082,72207
31/012,C,1,72207,72082,72092
31/012,C,2,72207,72082,72075
31/012,D,1,72075,72082,72207
31/013,A,1,72082,72075,72208
31/013,A,2,72082,72075,72195
31/013,A,3,72082,72075,72191
31/013,B,1,72191,72075,72208
31/013,B,2,72191,72075,72082
31/013,B,3,72191,72075,72195
31/013,C,1,72195,72075,72208
31/013,C,2,72195,72075,72082
31/013,C,3,72195,72075,72191
31/013,D,1,72208,72075,72195
31/013,D,2,72208,72075,72191
31/013,J,1,72208,72075,72082
31/015,A,1,72193,72063,72198
31/015,A,2,72193,72063,72118
31/015,A,3,72193,72063,72117
31/015,B,1,72118,72063,72198
31/015,B,2,72118,72063,72117
31/015,B,3,72118,72063,72193
31/015,C,1,72198,72063,72118
31/015,C,2,72198,72063,72117
31/015,C,3,72198,72063,72193
31/015,D,1,72117,72063,72198
31/015,D,2,72117,72063,72118
31/015,D,3,72117,72063,72193
31/015,E,1,72118,72063,72198
31/016,A,1,72298,72052,72375
31/016,B,1,72375,72052,72298
31/016,C,1,72123,72052,72298
31/016,C,2,72123,72052,72375
31/017,A,1,72141,72131,72127
31/017,A,2,72141,72131,72020
31/017,B,1,72127,72131,72141
31/017,B,2,72127,72131,72020
31/017,C,1,72020,72131,72127
31/017,C,2,72020,72131,72141
31/020,A,1,72106,72056,72423
31/020,A,2,72106,72056,72055
31/020,B,1,72055,72056,72106
31/020,C,1,72055,72056,72423
31/020,D,1,72423,72056,72466
31/020,D,2,72423,72056,72055
31/020,E,1,72466,72056,72106
31/020,E,2,72466,72056,72423
31/020,E,3,72466,72056,72055
31/020,F,1,72466,72056,72055
31/020,G,1,72055,72056,72466
31/021,A,1,72380,72059,72058
31/021,A,2,72380,72059,72064
31/021,B,1,72064,72059,72058
31/021,B,2,72064,72059,72380
31/021,C,1,72058,72059,72064
31/021,C,2,72058,72059,72380
31/022,A,1,72431,72031,72429
31/022,A,2,72431,72031,72166
31/022,B,1,72166,72031,72431
31/022,B,2,72166,72031,72032
31/022,B,3,72166,72031,72429
31/022,C,1,72032,72031,72431
31/022,C,2,72032,72031,72429
31/022,D,1,72429,72031,72431
31/022,D,2,72429,72031,72032
31/022,D,3,72429,72031,72166
31/024,A,1,72098,72762,74007
31/024,B,1,72098,72762,74562
31/024,D,1,74007,72762,74562
31/024,D,2,74007,72762,72098
31/024,E,1,74562,72762,74007
31/024,E,2,74562,72762,72098
31/025,A,1,72083,72084,72454
31/025,A,2,72083,72084,72276
31/025,A,3,72083,72084,72199
31/025,B,1,72276,72084,72454
31/025,B,2,72276,72084,72083
31/025,B,3,72276,72084,72199
31/025,C,1,72454,72084,72083
31/025,C,2,72454,72084,72199
31/025,D,1,72199,72084,72454
31/025,D,2,72199,72084,72276
31/025,E,1,72199,72084,72083
31/026,A,1,72099,72103,72102
31/026,A,2,72099,72103,72764
31/026,B,1,72764,72103,72099
31/026,B,2,72764,72103,72102
31/026,C,1,72764,72103,72102
31/026,D,1,72102,72103,72764
31/026,E,1,72102,72103,72099
31/026,E,2,72102,72103,72764
31/027,A,1,72456,72088,72279
31/027,A,2,72456,72088,72458
31/027,A,3,72456,72088,72278
31/027,B,1,72279,72088,72456
31/027,B,2,72279,72088,72458
31/027,B,3,72279,72088,72278
31/027,C,1,72278,72088,72279
31/027,C,2,72278,72088,72456
31/027,C,3,72278,72088,72458
31/027,D,1,72458,72088,72279
31/027,D,2,72458,72088,72456
31/027,D,3,72458,72088,72278
31/028,A,1,72145,72078,72018
31/028,A,2,72145,72078,72222
31/028,B,1,72018,72078,72145
31/028,C,1,72222,72078,72145
31/028,C,2,72222,72078,72018
31/028,D,1,72145,72078,72222
31/030,A,1,72062,72067,72066
31/030,A,2,72062,72067,72068
31/030,B,1,72134,72068,72067
31/030,C,1,72133,72068,72067
31/030,C,2,72068,72067,72062
31/030,C,3,72068,72067,72066
31/030,D,1,72134,72068,72133
31/030,E,1,72066,72067,72068
31/030,F,1,72068,72067,72062
31/030,F,2,72068,72067,72066
31/030,I,1,72067,72068,72133
31/031,A,1,72045,72053,72462
31/031,B,1,72462,72053,72045
31/031,B,2,72462,72053,72024
31/031,B,3,72462,72053,72344
31/031,C,1,72344,72053,72462
31/031,C,2,72344,72053,72045
31/031,C,3,72344,72053,72024
31/031,D,1,72024,72053,72462
31/031,D,2,72024,72053,72045
31/031,D,3,72024,72053,72344
31/032,A,1,72460,72045,72053
31/032,B,1,72053,72045,72461
31/032,C,1,72461,72045,72053
31/032,G,1,72460,72045,72461
31/032,H,1,72053,72045,72460
31/033,A,1,72142,72032,72031
31/033,A,2,72142,72032,72180
31/033,B,1,72180,72032,72031
31/033,B,2,72180,72032,72142
31/033,C,1,72031,72032,72180
31/033,C,2,72031,72032,72142
31/039,A,1,72124,72043,72123
31/039,A,2,72124,72043,72298
31/039,B,1,72298,72043,72123
31/039,B,2,72298,72043,72124
31/039,C,1,72124,72043,72123
31/039,D,1,72043,72123,72052
31/039,D,2,72043,72123,72376
31/039,E,1,72376,72123,72052
31/040,A,1,72197,72105,72083
31/040,B,1,72083,72105,72197
31/040,C,1,72076,72105,72083
31/041,A,1,72445,72106,72056
31/041,B,1,72056,72106,72445
31/041,C,1,72421,72106,72445
31/041,C,2,72421,72106,72056
31/042,A,1,72058,72126,72452
31/042,A,2,72058,72126,72121
31/042,B,1,72452,72126,72121
31/042,B,2,72452,72126,72057
31/042,C,1,72121,72126,72452
31/042,C,2,72121,72126,72057
31/042,D,1,72057,72126,72452
31/042,D,2,72057,72126,72121
31/042,E,1,72058,72126,72057
31/043,A,1,72057,72118,72063
31/043,B,1,72063,72118,72057
31/044,A,1,72126,72057,72118
31/044,B,1,72118,72057,72126
31/044,C,1,72118,72057,72058
31/044,D,1,72126,72057,72058
31/047,A,1,72462,72062,72067
31/047,B,1,72067,72062,72462
31/047,C,1,72066,72062,72462
31/050,A,1,73502,72069,73504
31/050,A,2,73502,72069,72434
31/050,B,1,73504,72069,73502
31/050,C,1,72434,72069,73502
31/050,G,1,72434,72069,73504
31/050,G,2,72434,72069,73502
31/050,H,1,73504,72069,72434
31/055,A,1,72048,72500,72047
31/055,A,2,72047,72500,72048
31/058,A,1,72307,72294,72028
31/058,A,2,72028,72294,72307
31/061,A,1,72387,72303,72354
31/061,A,2,72304,72354,72303
31/062,A,1,72017,72169,72006
31/062,A,2,72006,72169,72017
31/065,A,1,72447,72054,72446
31/065,B,1,72446,72054,72447
31/065,C,1,72051,72054,72446
31/065,D,1,72051,72054,72447
31/068,A,1,72162,72163,72136
31/068,A,2,72136,72163,72162
31/069,A,1,72162,72163,72136
31/069,A,2,72136,72163,72162
31/070,A,1,72460,72167,72180
31/070,A,2,72180,72167,72460
31/073,A,1,16817,72295,72307
31/073,A,2,72307,72295,16817
31/074,A,1,72092,72351,72091
31/074,A,2,72091,72351,72092
31/075,A,1,72042,72174,72051
31/075,A,2,72051,72174,72042
31/077,A,1,72255,72089,72352
31/077,A,2,72255,72089,72254
31/077,B,1,72352,72089,72255
31/077,B,2,72352,72089,72254
31/077,C,1,72352,72089,72254
31/077,D,1,72254,72089,72352
31/077,D,2,72254,72089,72255
31/078,A,1,72091,72210,72211
31/078,A,2,72211,72210,72091
31/081,A,1,72038,72245,72030
31/081,A,2,72030,72245,72038
31/082,A,1,72413,72049,72034
31/082,A,2,72413,72049,72048
31/082,B,1,72048,72049,72413
31/082,C,1,72034,72049,72048
31/082,D,1,72034,72049,72048
31/082,D,2,72034,72049,72413
31/082,M,1,72048,72049,72034
31/086,A,1,74557,74832,74556
31/086,A,2,74556,74832,74557
31/092,A,1,74557,74398,74007
31/092,A,2,74007,74398,74557
31/096,A,1,72063,72193,72194
31/096,A,2,72194,72193,72063
31/097,A,1,72063,72193,72194
31/097,A,2,72194,72193,72063
31/098,A,1,72279,72099,72103
31/098,B,1,72103,72099,72279
31/102,A,1,72161,72455,72087
31/102,A,2,72087,72455,72161
31/103,A,1,72135,72459,72281
31/103,A,2,72281,72459,72135
31/104,A,1,72398,72201,72086
31/104,A,2,72086,72201,72398
31/108,A,1,72183,73501,73502
31/108,B,1,72183,73501,72468
31/108,C,1,72468,73501,73502
31/108,C,2,72468,73501,72183
31/108,D,1,73502,73501,72468
31/108,E,1,73502,73501,72183
31/108,L,1,73500,72183,73501
31/108,M,1,73500,72183,73501
31/109,C,1,73503,73504,72441
31/109,D,1,72441,73504,73503
31/114,A,1,72464,72113,72766
31/114,A,2,72464,72113,72444
31/114,B,1,72766,72113,72464
31/114,B,2,72766,72113,72444
31/114,D,1,72444,72113,72766
31/114,D,2,72444,72113,72464
31/115,A,1,72113,72766,72107
31/115,A,2,72113,72766,74384
31/115,B,1,74384,72766,72113
31/115,C,1,72107,72766,72113
31/115,H,1,74384,72766,72107
31/115,I,1,72107,72766,74384
31/115,J,1,74384,72766,72107
31/117,A,1,72078,72018,72143
31/117,A,2,72078,72018,72243
31/117,B,1,72143,72018,72078
31/117,C,1,72078,72018,72243
31/117,D,1,72243,72018,72143
31/117,D,2,72243,72018,72078
31/118,A,1,72143,72457,72456
31/118,A,2,72456,72457,72143
31/119,A,1,72457,72456,72088
31/119,A,2,72088,72456,72457
31/121,A,1,73504,72441,72442
31/121,A,2,73504,72441,36269
31/121,B,1,36269,72441,72442
31/121,B,2,36269,72441,73504
31/121,C,1,72442,72441,36269
31/121,C,2,72442,72441,73504
31/122,A,1,72103,72764,72763
31/122,A,2,72103,72764,72465
31/122,B,1,72763,72764,72465
31/122,B,2,72763,72764,72103
31/122,C,1,72465,72764,72763
31/122,C,2,72465,72764,72103
31/122,D,1,72103,72764,72465
31/123,A,1,72764,72763,72765
31/123,A,2,72764,72763,74579
31/123,B,1,72765,72763,72764
31/123,B,2,72765,72763,74579
31/123,C,1,74579,72763,72764
31/123,C,2,74579,72763,72765
31/124,C,1,72114,72277,72114
31/125,A,1,74562,72762,72204
31/125,A,2,72204,72762,74562
31/128,A,1,72008,72453,72077
31/128,A,2,72454,72077,72453
31/129,A,1,72084,72454,72077
31/129,A,2,72077,72454,72084
31/130,A,1,72192,72191,72075
31/130,A,2,72075,72191,72192
31/132,A,1,74537,72250,72213
31/132,A,2,72213,72250,74537
31/135,A,1,72248,72212,72213
31/135,A,2,72213,72212,72248
31/142,A,1,72370,72469,72371
31/142,A,2,72371,72469,72370
31/143,A,1,72423,72450,72120
31/143,A,2,72120,72450,72423
31/145,A,1,72043,72124,72301
31/145,B,1,72301,72124,72297
31/145,B,2,72301,72124,72043
31/145,C,1,72044,72124,72301
31/145,C,2,72044,72124,72297
31/149,A,1,72353,72141,72131
31/149,A,2,72353,72141,72425
31/149,B,1,72131,72141,72425
31/149,B,2,72131,72141,72353
31/149,C,1,72425,72141,72131
31/149,C,2,72425,72141,72353
31/161,A,1,72197,72196,72094
31/161,A,2,72094,72196,72197
31/163,A,1,72084,72199,72270
31/163,A,2,72270,72199,72084
31/164,A,1,72147,72177,72501
31/164,A,2,72147,72177,72071
31/164,A,3,72177,72071,70115
31/164,A,4,72177,72071,72104
31/164,B,1,70115,72071,72104
31/164,B,2,70115,72071,72177
31/164,C,1,72177,72071,72104
31/164,D,1,72104,72071,72177
31/164,E,1,72104,72071,70115
31/164,E,2,72104,72071,72177
31/164,F,1,72071,72177,72501
31/165,A,1,74546,74390,74545
31/165,A,2,74545,74390,74546
31/170,A,1,72050,72189,72040
31/170,A,2,72040,72189,72050
31/171,A,1,72092,72206,72093
31/171,A,2,72093,72206,72092
31/173,A,1,72386,72224,72006
31/173,A,2,72006,72224,72386
31/174,A,1,72044,72168,72006
31/174,A,2,72006,72168,72044
31/176,A,1,72072,72209,72252
31/176,A,2,72252,72209,72072
31/178,A,1,72111,72356,72290
31/178,A,2,72290,72356,72111
31/179,A,1,72255,72207,72082
31/179,A,2,72082,72207,72255
31/182,A,1,72088,72279,72099
31/182,A,2,72099,72279,72088
31/189,A,1,18975,18462,72431
31/189,A,2,72431,18462,18975
31/190,A,1,72031,72166,72461
31/190,A,2,72461,72166,72031
31/191,A,1,72045,72461,72166
31/191,A,2,72166,72461,72045
31/192,A,1,72188,72415,72187
31/192,A,2,72187,72415,72188
31/194,A,1,72415,72187,72050
31/194,A,2,72050,72187,72415
31/199,A,1,72085,72202,72276
31/199,A,2,72276,72202,72085
31/200,A,1,72115,72205,72097
31/200,A,2,72097,72205,72115
31/202,A,1,72062,72462,72053
31/202,A,2,72053,72462,72062
31/203,A,1,72050,72449,72448
31/203,A,2,72448,72449,72050
31/205,A,1,72089,72254,72072
31/205,A,2,72072,72254,72089
31/208,A,1,72381,72382,72119
31/208,A,2,72060,72119,72382
31/215,A,1,72101,72233,72090
31/215,A,2,72090,72233,72101
31/217,A,1,72055,72446,72054
